#genre_id;name_id;name_type;name_lang;name;tr_lang;tr_name;ph_flag;phoneme_id
104;6;ON;AUE;Airline access;;;;104
39;239;ON;AUE;Lexus repair facilities;;;;39
308;16;ON;AUE;All drinking establishments;;;;308
10;254;ON;AUE;Mediterranean food;;;;10
217;111;ON;AUE;CD's, DVD's & Videos;;;;217
231;379;ON;AUE;Toys & Games;;;;231
348;281;ON;AUE;Newcastle Permanent Building Society;;;;348
144;24;ON;AUE;All hotels/motels;;;;144
170;171;ON;AUE;Food;;;;170
97;319;ON;AUE;Railway stations;;;;97
124;21;ON;AUE;All Holiday Rental;;;;124
47;326;ON;AUE;Repair shops for other vehicles;;;;47
268;405;ON;AUE;Unspecified;;;;268
11;259;ON;AUE;Mexican food;;;;11
169;145;ON;AUE;Department stores;;;;169
80;371;ON;AUE;Thrifty;;;;80
183;220;ON;AUE;Ice Cream Parlor;;;;183
142;400;ON;AUE;Unspecified;;;;142
345;197;ON;AUE;Heritage Bank;;;;345
256;209;ON;AUE;Horse riding;;;;256
9;227;ON;AUE;Japanese food;;;;9
156;94;ON;AUE;Buildings;;;;156
245;119;ON;AUE;Christmas/Holiday Stores;;;;245
171;19;ON;AUE;All Food;;;;171
172;247;ON;AUE;Markets;;;;172
376;54;ON;AUE;ASB;;;;376
120;201;ON;AUE;Hiking;;;;120
336;44;ON;AUE;ANZ;;;;336
90;321;ON;AUE;Recreational vehicles dealers;;;;90
406;241;ON;AUE;Libraries;;;;406
369;350;ON;AUE;Special needs schools;;;;369
295;278;ON;AUE;Natural attractions;;;;295
122;398;ON;AUE;Unspecified;;;;122
182;143;ON;AUE;Delicatessen;;;;182
100;7;ON;AUE;Airports;;;;100
146;217;ON;AUE;Hotels;;;;146
389;429;ON;AUE;Westpac;;;;389
323;328;ON;AUE;Residential accommodations;;;;323
119;3;ON;AUE;Adventure Vehicles;;;;119
211;186;ON;AUE;Glassware/ceramic shops;;;;211
246;86;ON;AUE;Boating Equipment & Accessories;;;;246
180;289;ON;AUE;Other Food Shops;;;;180
302;90;ON;AUE;Bowling alleys;;;;302
400;18;ON;AUE;All first aid services;;;;400
83;293;ON;AUE;Outdoor car parks;;;;83
123;206;ON;AUE;Holiday Rental;;;;123
232;43;ON;AUE;Antique/Art;;;;232
392;361;ON;AUE;Stock exchanges;;;;392
37;238;ON;AUE;Lexus dealerships;;;;37
99;258;ON;AUE;Metro stations;;;;99
33;390;ON;AUE;Unspecified;;;;33
367;352;ON;AUE;Sport schools;;;;367
335;13;ON;AUE;All banks;;;;335
38;377;ON;AUE;Toyota dealerships;;;;38
228;228;ON;AUE;Jewellery, Clocks & Watches;;;;228
13;340;ON;AUE;Seafood;;;;13
259;368;ON;AUE;Tennis courts;;;;259
306;407;ON;AUE;Unspecified;;;;306
30;303;ON;AUE;Pizza Hut;;;;30
265;434;ON;AUE;Wineries;;;;265
314;41;ON;AUE;Amusement parks;;;;314
272;208;ON;AUE;Horse racing;;;;272
136;161;ON;AUE;Family Parks;;;;136
87;105;ON;AUE;Car dealers;;;;87
206;230;ON;AUE;Kitchen & bathroom shops;;;;206
106;269;ON;AUE;Motorway rest areas;;;;106
86;12;ON;AUE;All automobile dealers;;;;86
279;73;ON;AUE;Beaches;;;;279
190;288;ON;AUE;Opticians;;;;190
167;357;ON;AUE;Statues;;;;167
310;215;ON;AUE;Hotel pub;;;;310
398;159;ON;AUE;Exhibition & Convention Centres;;;;398
416;290;ON;AUE;Others;;;;416
193;42;ON;AUE;Animal Services;;;;193
252;354;ON;AUE;Sports & fitness centres;;;;252
24;149;ON;AUE;Domino's Pizza;;;;24
337;53;ON;AUE;ASB;;;;337
199;133;ON;AUE;Consumer electronics shops;;;;199
85;59;ON;AUE;Automobile dealers;;;;85
417;4;ON;AUE;Agriculture businesses;;;;417
149;264;ON;AUE;Motels;;;;149
349;317;ON;AUE;Rabobank;;;;349
429;426;ON;AUE;Welfare Organisations;;;;429
220;256;ON;AUE;Men's Wear;;;;220
363;200;ON;AUE;High Schools;;;;363
202;140;ON;AUE;Curtains/textile shops;;;;202
258;355;ON;AUE;Squash courts;;;;258
430;311;ON;AUE;Prisons/correctional facilities;;;;430
203;147;ON;AUE;DIY centres;;;;203
66;248;ON;AUE;Matilda Fuels;;;;66
194;74;ON;AUE;Beauty Salons;;;;194
438;260;ON;AUE;Military facilities;;;;438
1;330;ON;AUE;Restaurant;;;;1
192;235;ON;AUE;Laundry;;;;192
45;106;ON;AUE;Car glass replacement shops;;;;45
209;132;ON;AUE;Construction material & equipment shops;;;;209
89;85;ON;AUE;Boat dealers;;;;89
428;284;ON;AUE;Non-Governmental Organisations;;;;428
161;141;ON;AUE;Dams;;;;161
358;154;ON;AUE;Education facilities;;;;358
26;229;ON;AUE;KFC;;;;26
346;231;ON;AUE;Kiwibank;;;;346
391;413;ON;AUE;Unspecified;;;;391
68;261;ON;AUE;Mobil;;;;68
62;176;ON;AUE;Freedom Fuels;;;;62
255;169;ON;AUE;Fitness Clubs & Centres;;;;255
251;370;ON;AUE;Theatres;;;;251
426;314;ON;AUE;Public infrastructure facilities;;;;426
98;417;ON;AUE;Urban railway stations;;;;98
63;181;ON;AUE;Gasoline Alley Services;;;;63
148;329;ON;AUE;Resort hotels;;;;148
311;433;ON;AUE;Wine bars;;;;311
5;177;ON;AUE;French food;;;;5
51;384;ON;AUE;Truck repair facilities;;;;51
140;373;ON;AUE;Top Tourist Parks;;;;140
395;148;ON;AUE;Doctors;;;;395
407;312;ON;AUE;Public amenities;;;;407
195;320;ON;AUE;Real estate agents;;;;195
240;244;ON;AUE;Lottery Shop;;;;240
386;282;ON;AUE;Newcastle Permanent Building Society;;;;386
291;175;ON;AUE;Forest areas;;;;291
344;126;ON;AUE;Commonwealth Bank of Australia;;;;344
379;71;ON;AUE;Bankwest;;;;379
79;199;ON;AUE;Hertz;;;;79
73;393;ON;AUE;Unspecified;;;;73
230;353;ON;AUE;Sports Equipment & Clothing;;;;230
164;92;ON;AUE;Bridges;;;;164
166;51;ON;AUE;Arches;;;;166
42;420;ON;AUE;Vehicle repair facilities;;;;42
298;333;ON;AUE;River scenic areas;;;;298
189;195;ON;AUE;Hairdressers & Barbers;;;;189
350;359;ON;AUE;St George;;;;350
226;170;ON;AUE;Florists;;;;226
316;49;ON;AUE;Aquariums & zoological gardens;;;;316
421;125;ON;AUE;Commercial wholesalers;;;;421
112;380;ON;AUE;Tram stops;;;;112
262;110;ON;AUE;Casinos;;;;262
382;127;ON;AUE;Commonwealth Bank of Australia;;;;382
173;364;ON;AUE;Supermarkets;;;;173
250;272;ON;AUE;Museums;;;;250
432;327;ON;AUE;Research companies;;;;432
289;341;ON;AUE;Seashores;;;;289
23;218;ON;AUE;Hungry Jack's;;;;23
269;56;ON;AUE;Athletic grounds;;;;269
296;87;ON;AUE;Boat launching ramps;;;;296
414;304;ON;AUE;Places of worship;;;;414
284;202;ON;AUE;Historical parks;;;;284
105;396;ON;AUE;Unspecified;;;;105
35;391;ON;AUE;Unspecified;;;;35
274;335;ON;AUE;Rugby grounds;;;;274
103;5;ON;AUE;Airfields;;;;103
222;47;ON;AUE;Apparel: Other;;;;222
283;203;ON;AUE;Historic sites;;;;283
