#genre_id;name_id;name_type;name_lang;name;tr_lang;tr_name;ph_flag;phoneme_id
163;429;ON;UKE;JETTI;THA;JETTI;TR;163
584;631;ON;UKE;Public Bank;VIE;Pấp bờ lích banh;;
835;789;ON;UKE;TOT;;;;
539;437;ON;UKE;KASIKORNBANK;;;;
621;488;ON;UKE;MEPS ATM;;;;
367;776;ON;UKE;Tiger Mart;VIE;Thai gơ mắc;;
55;852;ON;UKE;Yogya Chicken;MAY;Yogya Chicken;;
235;784;ON;UKE;Toko Gunung Agung;IDN;Toko Gunung Agung;;
315;558;ON;UKE;Other clothing shops;IDN;Toko busana lain;;
144;600;ON;UKE;Petronas;IDN;Petronas;;
167;819;ON;UKE;Vehicle repair facilities;;;;
734;45;ON;UKE;Allied Bank;IDN;Allied Bank;;
630;65;ON;UKE;ANZ;THA;ANZ;TR;630
82;357;ON;UKE;Fusion food;THA;ร้านอาหารฟิวชั่น;TR;82
133;598;ON;UKE;Petrol stations;MAY;Stesen minyak;;
308;201;ON;UKE;Body Glove;IDN;Body Glove;;
15;545;ON;UKE;Oishi ramen;THA;โออิชิ ราเมน;TR;15
598;618;ON;UKE;Planters Bank;IDN;Planters Bank;;
541;768;ON;UKE;Thanachart Bank;VIE;Tha na chat banh;;
43;253;ON;UKE;Chowking;MAY;Chowking;;
738;611;ON;UKE;Philippine Savings Bank;VIE;Phi líp pin xây vình xờ banh;;
856;633;ON;UKE;Public infrastructure facilities;THA;ระบบสาธารณูปโภค;TR;856
435;41;ON;UKE;All home improvement & hardware shops;MAY;Semua kedai perkakas & Alat pembaikan rumah;;
65;677;ON;UKE;Sandwiches;IDN;Sandwich;;
137;790;ON;UKE;TOTAL;IDN;TOTAL;;
373;2;ON;UKE;108 Shop;MAY;108 Shop;;
646;137;ON;UKE;Bank Negara Indonesia;VIE;Banh nê ga ra in đô nê xi a a;;
588;146;ON;UKE;Bank of the Philippine Islands;;;;
537;365;ON;UKE;G H BANK;IDN;G H BANK;;
23;181;ON;UKE;Barbecue/Southern food;IDN;Barbecue/Masakan AS selatan;;
148;630;ON;UKE;PTT;VIE;PTT;;
629;647;ON;UKE;Rabobank;THA;Rabobank;TR;629
147;510;ON;UKE;MP PETROL;THA;MP PETROL;TR;147
660;103;ON;UKE;BANK DKI;THA;BANK DKI;TR;660
41;440;ON;UKE;Kenny Rogers Roasters;;;;
182;470;ON;UKE;Major hub railway stations;IDN;Stasiun kereta api utama;;
548;662;ON;UKE;RHB BANK;VIE;A rờ ây chờ bi banh;;
699;672;ON;UKE;Sacombank;THA;Sacombank;TR;699
685;193;ON;UKE;BIDV;IDN;BIDV;;
112;645;ON;UKE;RABIKA COFFEE;IDN;RABIKA COFFEE;;
231;524;ON;UKE;National Book Store;MAY;National Book Store;;
83;216;ON;UKE;Burgers;IDN;Burger;;
441;291;ON;UKE;Courts;VIE;Courts;;
314;501;ON;UKE;Mint;VIE;Mint;;
131;228;ON;UKE;Car parks for park & ride;THA;พื้นที่จอดแล้วจร;TR;131
330;759;ON;UKE;Telesindo Shop;;;;
232;509;ON;UKE;MPH Bookstore;VIE;MPH Bookstore;;
670;438;ON;UKE;KASIKORNBANK;IDN;KASIKORNBANK;;
319;531;ON;UKE;Nokia;MAY;Nokia;;
698;603;ON;UKE;PG Bank;VIE;Ngân hàng PG Bank;;
26;40;ON;UKE;All fast food;IDN;Semua makanan cepat saji;;
725;174;ON;UKE;Bank Tabungan Negara;THA;Bank Tabungan Negara;TR;725
103;547;ON;UKE;Old Town White Coffee;IDN;Old Town White Coffee;;
354;500;ON;UKE;Mini Stop;IDN;Mini Stop;;
449;48;ON;UKE;All office supply & services shops;VIE;Tất cả các cửa hàng văn phòng phẩm và dịch vụ văn phòng;;
577;42;ON;UKE;Alliance Bank;;;;
337;325;ON;UKE;esia;IDN;esia;;
416;332;ON;UKE;Fairprice;;;;
53;842;ON;UKE;Wendy's/Arby's Group;IDN;Wendy's/Arby's Group;;
813;301;ON;UKE;D-Chain;THA;D-Chain;TR;813
658;90;ON;UKE;BANK ARTHA GRAHA;THA;BANK ARTHA GRAHA;TR;658
18;494;ON;UKE;Mexican food;THA;ร้านอาหารเม็กซิกัน;TR;18
722;712;ON;UKE;SME Bank;MAY;SME Bank;;
700;674;ON;UKE;Saigonbank;MAY;Saigonbank;;
379;853;ON;UKE;Yomart;IDN;Yomart;;
553;19;ON;UKE;AgriBank;;;;
604;113;ON;UKE;Bank Jabar Banten;;;;
313;487;ON;UKE;Mendrez;;;;
817;634;ON;UKE;Public toilets;IDN;Toilet umum;;
75;310;ON;UKE;Domino's Pizza;MAY;Domino's Pizza;;
729;779;ON;UKE;TISCO Bank;VIE;Tít xờ cô banh;;
767;409;ON;UKE;ICBC;THA;ไอซีบีซี;TR;767
147;510;ON;UKE;MP PETROL;MAY;MP PETROL;;
795;384;ON;UKE;Guardian;MAY;Guardian;;
163;429;ON;UKE;JETTI;;;;
605;165;ON;UKE;Bank Sinarmas;MAY;Bank Sinarmas;;
464;372;ON;UKE;GNC;MAY;GNC;;
780;290;ON;UKE;Courthouses;THA;สำนักงานศาล;TR;780
434;396;ON;UKE;Home improvement & hardware shops;THA;ร้านอุปกรณ์และเครื่องมือปรับปรุงบ้าน;TR;434
570;824;ON;UKE;VietABank;THA;VietABank;TR;570
127;794;ON;UKE;Toyota dealerships;;;;
332;234;ON;UKE;Celcom;MAY;Celcom;;
218;82;ON;UKE;Badminton courts;VIE;Sân cầu lông;;
387;786;ON;UKE;Tops Daily;;;;
458;576;ON;UKE;Other shopping;VIE;Mua sắm khác;;
4;251;ON;UKE;Chinese food;MAY;Makanan Cina;;
269;385;ON;UKE;Guess;IDN;Guess;;
448;542;ON;UKE;Office supplies & services shops;;;;
818;659;ON;UKE;Residential areas;IDN;Daerah pemukiman;;
315;558;ON;UKE;Other clothing shops;;;;
605;165;ON;UKE;Bank Sinarmas;THA;Bank Sinarmas;TR;605
291;836;ON;UKE;Wacoal;VIE;Wacoal;;
468;243;ON;UKE;Chatime;VIE;Chatime;;
120;274;ON;UKE;Coffee Toffee;MAY;Coffee Toffee;;
420;292;ON;UKE;CP Fresh Mart;;;;
418;764;ON;UKE;TESCO LOTUS;VIE;TESCO LOTUS;;
403;478;ON;UKE;Matahari;THA;Matahari;TR;403
492;550;ON;UKE;Optical shops;IDN;Toko optik;;
143;190;ON;UKE;Bhpetrol;;;;
651;481;ON;UKE;Maybank;VIE;Ngân hàng Maybank;;
837;512;ON;UKE;Muang Thai Assurance;THA;เมืองไทยประกันชีวิต;TR;837
608;117;ON;UKE;Bank Jatim;IDN;Bank Jatim;;
223;770;ON;UKE;Theatres;VIE;Rạp hát;;
114;341;ON;UKE;Figaro;;;;
185;457;ON;UKE;Leisure & tourism;IDN;Hiburan & Wisata;;
61;415;ON;UKE;Indonesian/Malaysian food;THA;ร้านอาหารอินโดนีเซีย/มาเลเซีย;TR;61
699;672;ON;UKE;Sacombank;;;;
88;272;ON;UKE;Coffee shops;IDN;Kedai kopi;;
458;576;ON;UKE;Other shopping;MAY;Tempat membeli-belah lain;;
842;218;ON;UKE;Business service agencies;THA;ตัวแทนบริการด้านธุรกิจ;TR;842
489;578;ON;UKE;Other sporting goods shops;MAY;Kedai peralatan sukan lain;;
369;411;ON;UKE;iEcon;;;;
32;841;ON;UKE;Wendy's;IDN;Wendy's;;
565;682;ON;UKE;SCB;THA;ธนาคารไทยพาณิชย์;TR;565
786;47;ON;UKE;All medical services;MAY;Semua perkhidmatan perubatan;;
471;335;ON;UKE;Famous Amos;VIE;Phây mớt xờ ây mốt xờ;;
790;628;ON;UKE;Psychiatric institutes;;;;
676;60;ON;UKE;AmBank;;;;
849;328;ON;UKE;Estate agents;;;;
623;554;ON;UKE;Other ATMs;VIE;Các máy ATM khác;;
216;345;ON;UKE;Fitness & health clubs;;;;
517;592;ON;UKE;Permata Bank;IDN;Permata Bank;;
280;425;ON;UKE;Jag;IDN;Jag;;
585;462;ON;UKE;LH Bank;;;;
363;699;ON;UKE;Shell Shop;MAY;Shell Shop;;
510;109;ON;UKE;Bank Internasional Indonesia;IDN;Bank Internasional Indonesia;;
750;295;ON;UKE;DaiABank;VIE;Đại á banh;;
335;402;ON;UKE;Hotlink;THA;Hotlink;TR;335
836;489;ON;UKE;Meralco;MAY;Meralco;;
792;302;ON;UKE;Dentists;;;;
718;18;ON;UKE;Affin bank;;;;
247;360;ON;UKE;GAP;THA;แก๊ป;TR;247
40;431;ON;UKE;Jollibee;;;;
377;744;ON;UKE;SURIA;VIE;SURIA;;
691;475;ON;UKE;Maritime Bank;THA;Maritime Bank;TR;691
832;793;ON;UKE;TOYOTA;VIE;TOYOTA;;
736;812;ON;UKE;United Coconut Planters Bank;VIE;Diu nai tịt cô cô nớt pờ len tờ xờ banh;;
104;428;ON;UKE;J. Co Donuts & Coffee;MAY;J. Co Donuts & Coffee;;
771;15;ON;UKE;AEON;MAY;AEON;;
701;681;ON;UKE;SBV;IDN;SBV;;
199;187;ON;UKE;Beer gardens;IDN;Bar/Pub/Stube/Biergarten;;
405;710;ON;UKE;SM Department Store;;;;
236;68;ON;UKE;ASIA BOOKS;VIE;Ây xi ờ búc xờ;;
420;292;ON;UKE;CP Fresh Mart;IDN;CP Fresh Mart;;
356;205;ON;UKE;BOOTS;IDN;BOOTS;;
297;346;ON;UKE;Fladeo;THA;Fladeo;TR;297
95;275;ON;UKE;Coffee World;MAY;Coffee World;;
35;468;ON;UKE;Lotteria;VIE;Lotteria;;
675;609;ON;UKE;Philippine National Bank;VIE;Phi líp pin nây sân nô banh;;
116;362;ON;UKE;GATEAUX HOUSE;;;;
377;744;ON;UKE;SURIA;;;;
456;432;ON;UKE;JRS Express;THA;JRS Express;TR;456
601;536;ON;UKE;OCBC NISP;VIE;OCBC NISP;;
160;675;ON;UKE;Saigon Petrol;VIE;Saigon Petrol;;
225;792;ON;UKE;Tourist offices;IDN;Kantor wisata;;
239;518;ON;UKE;Naiin;VIE;Naiin;;
455;3;ON;UKE;2Go;MAY;2Go;;
631;250;ON;UKE;Chinatrust;THA;Chinatrust;TR;631
660;103;ON;UKE;BANK DKI;VIE;Banh đi cây ai;;
122;484;ON;UKE;McCafe;IDN;McCafe;;
676;60;ON;UKE;AmBank;THA;AmBank;TR;676
589;492;ON;UKE;Metrobank;IDN;Metrobank;;
214;761;ON;UKE;Tennis courts;VIE;Sân tennis;;
308;201;ON;UKE;Body Glove;;;;
473;469;ON;UKE;MAGNUM 4D;MAY;MAGNUM 4D;;
572;829;ON;UKE;VietinBank;MAY;VietinBank;;
131;228;ON;UKE;Car parks for park & ride;VIE;Bãi đậu xe ngoại vi;;
420;292;ON;UKE;CP Fresh Mart;THA;ซีพี เฟรชมาร์ท;TR;420
388;835;ON;UKE;V.SHOP;THA;V.SHOP;TR;388
328;541;ON;UKE;OCTAGON;;;;
475;284;ON;UKE;Cool Blog;THA;Cool Blog;TR;475
191;374;ON;UKE;Golf courses;;;;
853;749;ON;UKE;Tailor & alterations;MAY;Tukang jahit & Pengubahan;;
577;42;ON;UKE;Alliance Bank;MAY;Alliance Bank;;
827;254;ON;UKE;Churches;THA;โบสถ์คริสต์;TR;827
92;317;ON;UKE;Dunkin' Donuts;IDN;Dunkin' Donuts;;
7;423;ON;UKE;Italian food;VIE;Món ăn Ý;;
543;608;ON;UKE;Philippine National Bank;IDN;Philippine National Bank;;
437;707;ON;UKE;Singer;MAY;Singer;;
698;603;ON;UKE;PG Bank;MAY;PG Bank;;
130;75;ON;UKE;Auto dealership-used cars;IDN;Dealer kendaraan - mobil bekas;;
491;356;ON;UKE;Furniture shops;VIE;Cửa hàng Nội thất;;
699;672;ON;UKE;Sacombank;MAY;Sacombank;;
606;91;ON;UKE;Bank BPD DIY;IDN;Bank BPD DIY;;
36;241;ON;UKE;CFC;;;;
203;466;ON;UKE;Live entertainment/music/cabarets;THA;การแสดงสด/ดนตรี/คาบาเร่ต์;TR;203
525;534;ON;UKE;OCBC;MAY;OCBC;;
207;656;ON;UKE;Recreation facilities;MAY;Kemudahan rekreasi;;
226;704;ON;UKE;Shopping;THA;ช้อปปิ้ง;TR;226
388;835;ON;UKE;V.SHOP;MAY;V.SHOP;;
267;293;ON;UKE;Crocs;MAY;Crocs;;
557;390;ON;UKE;HDBank;THA;HDBank;TR;557
504;87;ON;UKE;Bangkok Bank;VIE;Băng cốc banh;;
170;801;ON;UKE;Truck repair facilities;IDN;Fasilitas bengkel truk;;
717;612;ON;UKE;Philippine Trust Bank;IDN;Philippine Trust Bank;;
164;214;ON;UKE;BURAQOIL;;;;
453;286;ON;UKE;Copytrade;IDN;Copytrade;;
236;68;ON;UKE;ASIA BOOKS;MAY;ASIA BOOKS;;
474;732;ON;UKE;Sports Toto;VIE;Sports Toto;;
245;25;ON;UKE;ALDO;VIE;ALDO;;
843;268;ON;UKE;Cleaning & laundry;;;;
29;485;ON;UKE;McDonald's;VIE;McDonald's;;
691;475;ON;UKE;Maritime Bank;;;;
614;148;ON;UKE;Bank Pundi;MAY;Bank Pundi;;
427;321;ON;UKE;ECONSAVE;;;;
777;555;ON;UKE;Other banks;IDN;Bank lain;;
385;211;ON;UKE;Bright;THA;Bright;TR;385
854;753;ON;UKE;Tax services;VIE;Dịch vụ thuế;;
652;278;ON;UKE;Commonwealth Bank;THA;Commonwealth Bank;TR;652
55;852;ON;UKE;Yogya Chicken;IDN;Yogya Chicken;;
765;160;ON;UKE;Bank Saudara;;;;
466;296;ON;UKE;Daily Fresh;;;;
235;784;ON;UKE;Toko Gunung Agung;MAY;Toko Gunung Agung;;
98;503;ON;UKE;MISTER DONUT;THA;มิสเตอร์โดนัท;TR;98
835;789;ON;UKE;TOT;MAY;TOT;;
310;582;ON;UKE;Padini;IDN;Padini;;
142;594;ON;UKE;Pertamina;VIE;Pertamina;;
540;450;ON;UKE;KRUNGTHAI BANK;IDN;KRUNGTHAI BANK;;
823;560;ON;UKE;Other community facilities;MAY;Kemudahan komuniti lain;;
579;150;ON;UKE;Bank Rakyat;IDN;Bank Rakyat;;
679;399;ON;UKE;Hong Leong Bank;IDN;Hong Leong Bank;;
382;516;ON;UKE;MyMydin;MAY;MyMydin;;
600;665;ON;UKE;Robinsons Bank;VIE;Rô bin xơn xờ banh;;
144;600;ON;UKE;Petronas;MAY;Petronas;;
734;45;ON;UKE;Allied Bank;MAY;Allied Bank;;
568;756;ON;UKE;Techcombank;THA;Techcombank;TR;568
26;40;ON;UKE;All fast food;;;;
333;294;ON;UKE;CSL;IDN;CSL;;
128;461;ON;UKE;Lexus repair facilities;IDN;Fasilitas bengkel Lexus;;
374;765;ON;UKE;TESCO Lotus express;;;;
94;73;ON;UKE;Auntie Anne's;IDN;Auntie Anne's;;
252;326;ON;UKE;ESPRIT;IDN;ESPRIT;;
422;392;ON;UKE;Hero;VIE;Hero;;
654;625;ON;UKE;POSB;MAY;POSB;;
340;848;ON;UKE;XL Center;MAY;XL Center;;
587;84;ON;UKE;Banco de Oro;THA;Banco de Oro;TR;587
575;453;ON;UKE;Land Bank of the Philippines;VIE;Len banh ớp vớ đờ phi líp pin;;
411;763;ON;UKE;Tesco;IDN;Tesco;;
400;303;ON;UKE;Department stores;MAY;Gedung serbaneka;;
159;595;ON;UKE;Petec;THA;Petec;TR;159
290;858;ON;UKE;Zoya;;;;
321;583;ON;UKE;Panasonic;IDN;Panasonic;;
96;198;ON;UKE;BLACK CANYON COFFEE;THA;แบล็คแคนยอนคอฟฟี่;TR;96
858;837;ON;UKE;Waste & sanitation companies;VIE;Rác thải và vệ sinh;;
779;266;ON;UKE;Civic/community centres;THA;ศูนย์ชุมชน;TR;779
191;374;ON;UKE;Golf courses;IDN;Lapangan golf;;
533;163;ON;UKE;BANK SINAR;VIE;Banh xi na;;
794;50;ON;UKE;All pharmacies;THA;ร้านขายยาทั้งหมด;TR;794
339;236;ON;UKE;Celcom Xclusive;THA;Celcom Xclusive;TR;339
384;799;ON;UKE;Treats;;;;
52;855;ON;UKE;Yum!;VIE;Yum!;;
615;159;ON;UKE;Bank Saudara;MAY;Bank Saudara;;
278;185;ON;UKE;Bayo;THA;Bayo;TR;278
180;508;ON;UKE;Motorway rest areas;;;;
109;802;ON;UKE;true coffee;VIE;true coffee;;
273;369;ON;UKE;Giordano;;;;
391;309;ON;UKE;D'Mart;VIE;Đi mắc;;
670;438;ON;UKE;KASIKORNBANK;MAY;KASIKORNBANK;;
319;531;ON;UKE;Nokia;IDN;Nokia;;
673;769;ON;UKE;Thanachart Bank;THA;ธนาคารธนชาต;TR;673
496;71;ON;UKE;ATMs;;;;
371;238;ON;UKE;Central Convenience Store;THA;Central Convenience Store;TR;371
520;480;ON;UKE;Maybank;THA;เมย์แบงก์;TR;520
598;618;ON;UKE;Planters Bank;;;;
598;618;ON;UKE;Planters Bank;THA;Planters Bank;TR;598
802;227;ON;UKE;Caring Pharmacy;;;;
219;308;ON;UKE;Diving centres;IDN;Pusat penyelaman;;
103;547;ON;UKE;Old Town White Coffee;MAY;Old Town White Coffee;;
615;159;ON;UKE;Bank Saudara;THA;Bank Saudara;TR;615
354;500;ON;UKE;Mini Stop;MAY;Mini Stop;;
513;125;ON;UKE;Bank Mayapada;VIE;Banh ma dờ pa đờ;;
767;409;ON;UKE;ICBC;VIE;ICBC;;
506;96;ON;UKE;Bank Bukopin;THA;Bank Bukopin;TR;506
337;325;ON;UKE;esia;MAY;esia;;
53;842;ON;UKE;Wendy's/Arby's Group;MAY;Wendy's/Arby's Group;;
351;27;ON;UKE;ALFAMART;VIE;An pha mắc;;
92;317;ON;UKE;Dunkin' Donuts;THA;ดังกิ้น โดนัท;TR;92
492;550;ON;UKE;Optical shops;VIE;Cửa hàng kính mắt;;
722;712;ON;UKE;SME Bank;IDN;SME Bank;;
846;504;ON;UKE;Money transfer services;IDN;Layanan transfer uang;;
38;505;ON;UKE;MOS BURGER;IDN;Mos Burger;;
116;362;ON;UKE;GATEAUX HOUSE;VIE;GATEAUX HOUSE;;
700;674;ON;UKE;Saigonbank;IDN;Saigonbank;;
708;822;ON;UKE;VIB;VIE;Ngân hàng VIB;;
379;853;ON;UKE;Yomart;MAY;Yomart;;
75;310;ON;UKE;Domino's Pizza;IDN;Domino's Pizza;;
795;384;ON;UKE;Guardian;IDN;Guardian;;
147;510;ON;UKE;MP PETROL;IDN;MP PETROL;;
464;372;ON;UKE;GNC;IDN;GNC;;
473;469;ON;UKE;MAGNUM 4D;VIE;Mác num pho rờ đi;;
605;165;ON;UKE;Bank Sinarmas;IDN;Bank Sinarmas;;
287;348;ON;UKE;FOLDED&HUNG;MAY;FOLDED&HUNG;;
745;537;ON;UKE;OCBC NISP;IDN;OCBC NISP;;
854;753;ON;UKE;Tax services;;;;
429;787;ON;UKE;Tops Market;VIE;Tóp xờ mắc;;
512;123;ON;UKE;Bank Maspion;;;;
395;23;ON;UKE;Agro Bazaar;VIE;E gờ rô bờ za rờ;;
438;388;ON;UKE;HANDYMAN;VIE;Hen đi man;;
182;470;ON;UKE;Major hub railway stations;;;;
308;201;ON;UKE;Body Glove;MAY;Body Glove;;
453;286;ON;UKE;Copytrade;;;;
598;618;ON;UKE;Planters Bank;MAY;Planters Bank;;
303;847;ON;UKE;Xes Studio;THA;Xes Studio;TR;303
823;560;ON;UKE;Other community facilities;VIE;Các tiện ích cộng đồng khác;;
434;396;ON;UKE;Home improvement & hardware shops;;;;
43;253;ON;UKE;Chowking;IDN;Chowking;;
257;529;ON;UKE;NINE WEST;VIE;Nai quét xờ;;
307;363;ON;UKE;Gene Martino;THA;Gene Martino;TR;307
403;478;ON;UKE;Matahari;;;;
334;307;ON;UKE;Digi;THA;Digi;TR;334
65;677;ON;UKE;Sandwiches;MAY;Sandwich;;
137;790;ON;UKE;TOTAL;MAY;TOTAL;;
373;2;ON;UKE;108 Shop;IDN;108 Shop;;
537;365;ON;UKE;G H BANK;MAY;G H BANK;;
180;508;ON;UKE;Motorway rest areas;IDN;Tempat istirahat motor;;
618;514;ON;UKE;Mutiara Bank;;;;
685;193;ON;UKE;BIDV;MAY;BIDV;;
638;101;ON;UKE;Bank Danamon;THA;Bank Danamon;TR;638
12;857;ON;UKE;ZEN;;;;
231;524;ON;UKE;National Book Store;IDN;National Book Store;;
112;645;ON;UKE;RABIKA COFFEE;MAY;RABIKA COFFEE;;
603;442;ON;UKE;KIATNAKIN BANK;;;;
83;216;ON;UKE;Burgers;MAY;Burger;;
460;727;ON;UKE;Speciality shops;MAY;Kedai barangan istimewa;;
703;685;ON;UKE;Seabank;VIE;Ngân hàng SeABank;;
316;700;ON;UKE;Shoe/footwear shops;IDN;Toko sepatu/Alas kaki;;
347;5;ON;UKE;7-Eleven;;;;
538;377;ON;UKE;Government Savings Bank;THA;ธนาคารออมสิน;TR;538
858;837;ON;UKE;Waste & sanitation companies;;;;
323;370;ON;UKE;Global Teleshop;THA;Global Teleshop;TR;323
433;580;ON;UKE;Other supermarkets;;;;
518;175;ON;UKE;Bank Victoria;MAY;Bank Victoria;;
95;275;ON;UKE;Coffee World;THA;คอฟฟี่เวิลด์;TR;95
299;458;ON;UKE;Leno;IDN;Leno;;
695;525;ON;UKE;National Citizen Bank;VIE;Ngân hàng Quốc dân NCB;;
824;657;ON;UKE;Religion;IDN;Agama;;
608;117;ON;UKE;Bank Jatim;VIE;Banh gia tim;;
98;503;ON;UKE;MISTER DONUT;IDN;MISTER DONUT;;
111;420;ON;UKE;Inthanin Coffee;THA;ร้านกาแฟอินทนิล;TR;111
309;762;ON;UKE;Ten Ten;THA;Ten Ten;TR;309
734;45;ON;UKE;Allied Bank;;;;
849;328;ON;UKE;Estate agents;VIE;Người môi giới Bất động sản;;
406;588;ON;UKE;Pasaraya Borong Sakan;MAY;Pasaraya Borong Sakan;;
105;222;ON;UKE;Caffe D'Oro;;;;
492;550;ON;UKE;Optical shops;MAY;Kedai optik;;
784;464;ON;UKE;Libraries;;;;
612;106;ON;UKE;Bank Icb Bumiputera;VIE;Banh ai xi bi bu mi pu tê ra;;
75;310;ON;UKE;Domino's Pizza;;;;
555;311;ON;UKE;DongA Bank;;;;
364;6;ON;UKE;99 Speed Mart;;;;
204;196;ON;UKE;Billiards/pool halls;IDN;Area biliar/Pool;;
69;805;ON;UKE;Turkish food;IDN;Masakan Turki;;
281;407;ON;UKE;Hush Puppies;IDN;Hush Puppies;;
307;363;ON;UKE;Gene Martino;MAY;Gene Martino;;
384;799;ON;UKE;Treats;IDN;Treats;;
113;273;ON;UKE;coffee Today;VIE;coffee Today;;
681;810;ON;UKE;Union Bank;IDN;Union Bank;;
14;694;ON;UKE;Shabushi;MAY;Shabushi;;
161;596;ON;UKE;PETIMEX;THA;Petimex;TR;161
849;328;ON;UKE;Estate agents;THA;นายหน้าอสังหาริมทรัพย์;TR;849
428;408;ON;UKE;Hypermart;VIE;Hai pơ mắc;;
1;660;ON;UKE;Restaurants;IDN;Restoran;;
472;403;ON;UKE;Hot & Roll;IDN;Hot & Roll;;
